LATITUDE,LONGITUDE,HOUR,DAYOFWEEK,MONTH,BLOCK CODE,LOCATION CODE, PRIMARY DESCRIPTION
41.85774225,-87.66970241,16,0,8,7550,72,ARSON
41.74015518,-87.5587637,0,0,1,25784,101,ARSON
41.9612413,-87.77949092,0,0,1,16785,15,ARSON
41.89082096,-87.71739913,5,2,8,2414,126,ARSON
41.7382338,-87.56238116,0,0,1,25890,99,ARSON
41.78161502,-87.61565967,0,0,1,22018,15,ARSON
41.80725667,-87.71865872,0,0,1,17627,100,ARSON
41.98957583,-87.68963999,0,0,1,21202,45,ARSON
41.91610085,-87.73979996,16,1,9,17228,94,ARSON
41.76245296,-87.58195759,0,0,1,7349,17,ARSON
41.65183644,-87.61350883,8,0,4,1410,99,ARSON
41.75059743,-87.60885179,0,0,1,24927,100,ARSON
41.86809735,-87.71665907,23,1,2,14649,89,ARSON
41.85844534,-87.72118988,0,0,1,7061,116,ARSON
41.87701904,-87.73116184,7,6,7,16413,102,ARSON
41.7547058,-87.5736113,0,0,1,24659,100,ARSON
41.78497793,-87.63274177,0,0,1,21554,116,ARSON
41.85602141,-87.72362832,2,4,12,7918,116,ARSON
41.77778295,-87.77566452,5,5,12,21860,116,ARSON
41.74245308,-87.66323996,5,0,10,25477,47,ARSON
41.91839423,-87.66806395,0,0,1,8549,66,ARSON
41.87594547,-87.69943974,0,0,1,12311,15,ARSON
41.90348585,-87.7319381,16,5,5,16391,15,ARSON
41.75122868,-87.60842691,0,0,10,2736,15,ARSON
41.68573193,-87.66865773,0,1,8,28074,17,ARSON
41.84719348,-87.71242625,20,6,2,10256,100,ARSON
41.94763682,-87.70662598,18,4,12,14475,15,ARSON
41.81959908,-87.69525954,0,0,1,15771,101,ARSON
41.74578679,-87.60583142,6,1,10,3151,0,ARSON
41.75159601,-87.57686195,0,0,1,8153,72,ARSON
41.90908529,-87.69209144,0,0,1,6605,17,ARSON
41.88144179,-87.66783781,5,6,7,7279,17,ARSON
41.88568098,-87.76753292,0,0,1,20518,116,ARSON
41.81449017,-87.70790367,0,0,1,16539,15,ARSON
41.9363774,-87.71118704,0,0,1,12354,99,ARSON
41.77799535,-87.76468954,0,0,1,20780,113,ARSON
41.88238241,-87.66583404,0,0,1,6874,116,ARSON
41.75032359,-87.62701702,6,4,1,25012,116,ARSON
41.91181077,-87.71723779,0,0,1,14689,116,ASSAULT
41.74877662,-87.60516736,9,2,9,25082,17,ASSAULT
41.93170098,-87.79182645,0,0,1,11703,17,ASSAULT
41.77447756,-87.69083477,0,0,1,22817,116,ASSAULT
41.91711821,-87.80420328,0,0,1,8622,99,ASSAULT
41.9300355,-87.78322275,0,0,1,11313,99,ASSAULT
41.83808529,-87.64319022,19,4,8,2950,69,ASSAULT
41.88056785,-87.73915946,0,0,1,17235,45,ASSAULT
41.83091764,-87.60806421,0,0,1,14152,116,ASSAULT
41.97849532,-87.68925142,0,0,1,19446,87,ASSAULT
41.93243768,-87.72209994,0,0,1,11651,116,ASSAULT
41.93722767,-87.64430547,9,1,3,12349,45,ASSAULT
41.91872401,-87.80608596,0,0,1,8970,17,ASSAULT
41.816013,-87.60451261,6,4,9,16546,116,ASSAULT
41.86828719,-87.7001065,11,5,8,12245,102,ASSAULT
41.78898704,-87.74147999,0,0,1,20663,10,ASSAULT
41.78070637,-87.70911934,0,0,1,13891,99,ASSAULT
41.84183291,-87.70617685,0,0,1,11401,17,ASSAULT
41.65791106,-87.60112719,0,0,1,28593,32,ASSAULT
41.80671978,-87.60650325,0,0,1,17910,113,ASSAULT
41.90415827,-87.74734569,0,0,1,18077,116,ASSAULT
41.81007715,-87.61146856,0,0,1,17411,99,ASSAULT
41.95845727,-87.65218736,0,0,1,3880,17,ASSAULT
41.89006093,-87.70727355,0,0,1,13319,116,ASSAULT
41.94121081,-87.77486763,0,0,1,21351,17,ASSAULT
41.76468239,-87.66378579,0,0,1,23745,50,ASSAULT
41.89857488,-87.69801854,0,0,1,4098,101,ASSAULT
41.77923474,-87.68520713,0,0,1,10320,117,ASSAULT
41.94629617,-87.8021131,0,0,1,14430,99,ASSAULT
41.79268932,-87.71088798,0,0,1,20171,116,ASSAULT
41.70270892,-87.53075247,0,0,1,15024,116,ASSAULT
41.96601314,-87.64454693,0,0,1,2673,82,ASSAULT
41.79884194,-87.77834626,18,5,1,18872,15,ASSAULT
41.80783864,-87.65389528,0,0,1,5010,94,ASSAULT
41.94918347,-87.71401073,1,3,3,14707,99,ASSAULT
41.77182231,-87.62833922,14,1,7,23159,99,ASSAULT
41.9982627,-87.70576895,0,0,1,22511,17,ASSAULT
41.90825792,-87.77314174,0,0,1,6589,116,ASSAULT
41.67801859,-87.62339354,0,0,1,364,112,ASSAULT
41.74131862,-87.61141842,21,0,3,25680,99,ASSAULT
41.88144179,-87.66783781,16,5,1,7279,17,ASSAULT
41.90639289,-87.69203756,0,0,1,5706,15,ASSAULT
41.72077584,-87.56586093,0,0,1,26767,99,ASSAULT
41.81437718,-87.60447613,0,0,1,16832,17,ASSAULT
41.6843642,-87.62885912,0,0,1,28183,99,ASSAULT
41.67355412,-87.61641112,12,3,2,969,17,ASSAULT
41.76325349,-87.6232538,0,0,1,24013,17,ASSAULT
41.76156237,-87.70865615,0,0,1,13902,99,ASSAULT
42.01451219,-87.67846691,15,4,3,24077,92,ASSAULT
41.85762091,-87.66865015,0,0,1,7945,116,ASSAULT
42.01936923,-87.67031351,9,1,4,6821,89,ASSAULT
41.89226025,-87.74700637,0,0,1,18030,109,ASSAULT
41.89494986,-87.62353785,0,0,1,617,78,ASSAULT
41.80048248,-87.59666406,12,4,3,19262,112,ASSAULT
41.72903867,-87.56335569,0,0,1,26333,17,ASSAULT
41.90325161,-87.74713725,11,2,8,18021,116,ASSAULT
41.86449368,-87.639158,0,0,1,5729,72,ASSAULT
41.7571783,-87.62961003,0,0,1,24471,112,ASSAULT
41.88225903,-87.76367422,23,0,4,20270,116,ASSAULT
41.96704961,-87.72555658,7,3,3,17589,112,ASSAULT
41.79905872,-87.5890814,0,0,1,19484,17,ASSAULT
41.87676841,-87.74635854,0,0,1,18053,101,ASSAULT
41.91706113,-87.68739311,8,4,5,8267,103,ASSAULT
41.87978081,-87.72407818,0,0,1,15646,17,ASSAULT
41.78109902,-87.64846533,0,0,1,22097,116,ASSAULT
41.87515512,-87.66790671,0,0,1,7231,76,ASSAULT
41.90531409,-87.76104845,0,0,1,5681,112,ASSAULT
41.85014953,-87.72741687,0,0,1,16185,116,ASSAULT
41.89589764,-87.67771504,0,0,1,8784,103,ASSAULT
41.77693452,-87.6459323,0,0,1,22542,17,ASSAULT
41.80968461,-87.67350726,11,5,8,17426,116,ASSAULT
41.73154486,-87.65442877,0,0,1,26165,99,ASSAULT
41.81175354,-87.66870272,0,0,1,17115,116,ASSAULT
41.89817553,-87.63627725,19,2,1,1784,78,ASSAULT
41.88628846,-87.76996974,1,4,4,1569,17,ASSAULT
41.7043884,-87.62687912,0,0,1,823,99,ASSAULT
41.74984213,-87.64765796,0,0,1,25025,17,ASSAULT
41.65830189,-87.63798814,23,6,11,2942,99,ASSAULT
41.96307079,-87.65598421,0,0,1,16727,113,ASSAULT
41.75159614,-87.66590077,0,0,1,24862,99,ASSAULT
41.90571081,-87.65966197,0,0,1,5651,89,ASSAULT
41.76616187,-87.56269203,0,0,1,23835,17,ASSAULT
41.79605573,-87.70118842,19,2,8,19450,116,ASSAULT
41.77959973,-87.65525303,0,0,1,5401,120,ASSAULT
41.74996163,-87.63064533,20,4,6,25050,116,ASSAULT
41.75641935,-87.56511023,0,0,1,24583,17,ASSAULT
41.81415547,-87.62296696,2,1,4,16865,17,ASSAULT
41.85834654,-87.72118715,0,0,1,7061,110,ASSAULT
41.78611974,-87.71144287,20,5,3,14216,116,ASSAULT
41.86403585,-87.65904234,22,6,10,5780,17,ASSAULT
41.84741908,-87.70999805,0,0,1,10231,17,ASSAULT
41.80413395,-87.58544296,9,3,11,18515,17,ASSAULT
41.8629061,-87.65685888,0,0,1,6167,92,ASSAULT
41.74946001,-87.72089612,0,0,1,15580,109,ASSAULT
41.92111441,-87.80136298,10,0,3,23688,99,ASSAULT
41.75618976,-87.57975468,19,6,2,24524,116,ASSAULT
41.99157427,-87.65543195,0,0,1,21454,17,ASSAULT
41.73562814,-87.72752722,0,0,1,25923,17,ASSAULT
41.7782149,-87.73129514,0,0,1,22317,99,ASSAULT
41.80484718,-87.62434618,15,0,2,18281,110,ASSAULT
41.77501552,-87.68353021,0,0,1,22819,103,ASSAULT
41.88712366,-87.7541633,19,4,12,18986,56,ASSAULT
41.73625753,-87.62811644,0,0,1,877,94,ASSAULT
41.78479705,-87.64733332,12,2,4,21551,110,ASSAULT
41.86576624,-87.71540754,16,6,4,5297,15,ASSAULT
41.97609503,-87.69235009,19,4,11,19066,94,ASSAULT
41.87232869,-87.67987989,0,0,1,9264,45,ASSAULT
41.6842324,-87.64607058,17,4,8,4191,99,ASSAULT
41.88148599,-87.74532755,8,4,3,187,116,ASSAULT
41.89487306,-87.76286428,0,0,1,19923,112,ASSAULT
41.89419552,-87.72237655,0,0,1,3184,17,ASSAULT
41.78831495,-87.76213423,0,0,1,20660,100,ASSAULT
41.9306412,-87.73742711,14,0,3,16975,116,ASSAULT
41.75658632,-87.56998639,0,0,1,24566,99,ASSAULT
41.78406541,-87.60558586,19,0,8,3568,15,ASSAULT
41.88057792,-87.64055561,20,1,10,2642,112,ASSAULT
41.94085767,-87.72897372,0,0,1,15927,112,ASSAULT
41.69322189,-87.61188692,0,0,1,1859,17,ASSAULT
41.8920029,-87.62537381,0,0,1,2428,78,ASSAULT
42.01813002,-87.67051407,0,0,1,6776,116,ASSAULT
42.01660711,-87.67530276,0,0,1,24221,94,ASSAULT
41.87660796,-87.62764406,0,0,1,2099,116,ASSAULT
41.69686856,-87.54256429,0,0,1,27769,116,ASSAULT
41.88098896,-87.70485404,11,3,3,12989,113,ASSAULT
41.80249056,-87.71419305,0,0,1,14563,116,ASSAULT
42.00323462,-87.76188628,0,0,1,23050,99,ASSAULT
41.84186934,-87.70984273,0,0,1,11377,116,ASSAULT
41.76424914,-87.5842752,5,0,11,6898,116,ASSAULT
41.7216272,-87.62448518,16,0,7,420,51,ASSAULT
41.72749026,-87.66404023,0,0,1,26359,99,ASSAULT
41.79984191,-87.70251553,0,0,1,18915,15,ASSAULT
41.88990668,-87.62410051,0,0,1,2017,62,ASSAULT
41.89003287,-87.77359481,0,0,1,21371,99,ASSAULT
41.73427834,-87.56593468,0,0,1,26131,99,ASSAULT
41.89555837,-87.70589759,11,3,5,12952,69,ASSAULT
41.90839049,-87.63462318,0,0,1,6154,89,ASSAULT
41.87137115,-87.62751442,2,2,8,3772,45,ASSAULT
41.92304867,-87.73651298,22,3,1,9765,126,ASSAULT
41.74743158,-87.58419956,0,0,1,25225,102,ASSAULT
41.75157331,-87.64162568,14,3,7,24888,112,ASSAULT
41.73301545,-87.56832745,8,3,11,26155,116,ASSAULT
41.74891703,-87.6100177,13,2,7,25170,112,ASSAULT
41.74215095,-87.70949656,14,4,3,25574,109,ASSAULT
41.88616189,-87.75772692,0,0,1,1558,116,ASSAULT
41.87855649,-87.66434263,0,0,1,1211,109,ASSAULT
41.75711841,-87.64784806,0,0,1,24456,99,ASSAULT
41.8801379,-87.77150729,0,0,1,21108,112,ASSAULT
41.96203282,-87.71316934,13,6,11,16761,112,ASSAULT
41.85819149,-87.718876,11,4,2,7103,17,ASSAULT
41.88436709,-87.65609271,22,1,5,5131,62,ASSAULT
41.82119962,-87.61847931,21,2,11,15776,17,ASSAULT
41.74249293,-87.64628878,14,1,3,25560,99,ASSAULT
41.78694792,-87.71642168,0,0,1,14895,99,ASSAULT
41.87745492,-87.69450809,14,5,2,11542,116,ASSAULT
41.95444629,-87.65747256,0,0,1,5099,116,ASSAULT
42.00121134,-87.81368341,0,0,1,22883,17,ASSAULT
41.98320077,-87.72844104,0,0,1,20342,116,ASSAULT
41.93228407,-87.67831644,14,2,8,8804,89,ASSAULT
41.77002086,-87.6913338,18,0,9,11463,76,ASSAULT
41.88004859,-87.75354051,0,0,1,297,17,ASSAULT
41.93556091,-87.71804569,12,1,12,12065,110,ASSAULT
41.7007894,-87.65074995,0,0,1,27528,99,ASSAULT
41.7976834,-87.66394116,0,0,1,6724,116,ASSAULT
41.78641866,-87.69292293,0,0,1,11455,103,ASSAULT
41.79094465,-87.68521019,0,0,1,20363,17,ASSAULT
41.91134384,-87.63471588,1,6,6,7050,112,ASSAULT
41.73643903,-87.58690303,0,0,1,25986,15,ASSAULT
41.7694492,-87.65908803,0,0,1,23310,94,ASSAULT
41.79453011,-87.63217935,20,2,11,1343,116,ASSAULT
41.93190001,-87.71802575,0,0,1,14643,99,ASSAULT
41.88194833,-87.73390276,0,0,1,16712,116,ASSAULT
41.87025604,-87.74577193,0,0,1,18076,99,ASSAULT
41.95354029,-87.73715135,0,0,1,16679,17,ASSAULT
41.71882357,-87.64314179,0,0,1,26748,17,ASSAULT
41.88891127,-87.71490175,0,0,1,1985,17,ASSAULT
41.84374011,-87.71476808,0,0,1,10978,113,ASSAULT
41.79696918,-87.79658548,3,4,4,19239,99,ASSAULT
41.76480646,-87.61525687,20,3,2,23770,17,ASSAULT
41.72603234,-87.58181063,3,0,2,7367,17,ASSAULT
41.92510186,-87.67199231,0,0,1,7657,113,ASSAULT
41.91264127,-87.76770636,0,0,1,20794,94,ASSAULT
41.74553463,-87.55035154,0,0,1,25399,109,ASSAULT
41.77592258,-87.63332426,0,0,1,22756,17,ASSAULT
41.87287384,-87.69681179,0,0,1,11910,99,ASSAULT
41.90630743,-87.7231905,18,4,3,15317,99,ASSAULT
41.71902307,-87.62052856,13,0,2,26762,109,ASSAULT
41.92126119,-87.75237389,0,0,1,9408,17,ASSAULT
41.74458081,-87.65358058,16,4,3,25440,47,ASSAULT
41.75492664,-87.60560727,12,1,8,3146,116,ASSAULT
41.92899717,-87.65434198,0,0,1,4761,92,ASSAULT
41.79236146,-87.62402541,0,0,1,20477,99,ASSAULT
42.00115904,-87.70248822,3,3,5,12203,116,ASSAULT
41.73623591,-87.58689805,11,6,11,25986,99,ASSAULT
41.79749041,-87.61605101,0,0,1,19471,109,ASSAULT
41.90626254,-87.72766904,0,0,1,15896,15,ASSAULT
41.96999477,-87.69384538,14,3,2,17876,116,ASSAULT
41.88445379,-87.65126634,17,1,3,4354,113,ASSAULT
41.86222435,-87.65899162,1,4,7,6223,120,ASSAULT
41.88041901,-87.7513596,15,0,3,18656,17,ASSAULT
41.97808697,-87.84646714,20,0,8,19695,17,ASSAULT
41.80837287,-87.68849347,17,3,6,10687,23,ASSAULT
41.92146829,-87.74992114,20,6,8,9404,99,ASSAULT
41.7650997,-87.59228912,0,0,1,5598,112,ASSAULT
41.86183963,-87.71650628,0,0,1,6203,112,ASSAULT
41.76386471,-87.67664538,0,0,1,9171,99,ASSAULT
41.77542973,-87.64075349,17,0,6,22781,38,ASSAULT
41.81616655,-87.73672497,0,0,1,17202,116,ASSAULT
41.70623537,-87.62465794,18,5,11,341,99,ASSAULT
41.86718929,-87.71620154,18,4,6,14659,112,ASSAULT
41.82573354,-87.61108358,0,0,1,2705,17,ASSAULT
41.77772697,-87.60832655,0,0,1,22571,116,ASSAULT
41.8945086,-87.62274204,0,0,1,2841,103,ASSAULT
41.85264133,-87.6660259,23,0,9,9064,116,ASSAULT
41.78458827,-87.65098384,0,0,1,21478,116,ASSAULT
41.87076952,-87.72113839,5,1,7,15340,116,ASSAULT
41.67715538,-87.62984555,0,0,1,28341,99,ASSAULT
41.75742312,-87.63284729,16,4,5,24417,110,ASSAULT
41.75590855,-87.65763916,20,2,9,5849,17,ASSAULT
41.87658411,-87.76040156,20,0,8,19958,99,ASSAULT
41.98551345,-87.69437791,23,1,4,20632,17,ASSAULT
41.9033043,-87.67006468,18,2,5,7239,72,ASSAULT
41.88039991,-87.75300855,16,4,3,18990,69,ASSAULT
41.82698627,-87.70917263,0,0,1,14504,116,ASSAULT
41.82366585,-87.60307202,0,0,1,15492,17,ASSAULT
41.94042395,-87.76495049,18,1,7,20262,99,ASSAULT
41.76289304,-87.63338526,0,0,1,23954,112,ASSAULT
41.86851813,-87.62411302,0,0,1,4945,17,ASSAULT
41.85695897,-87.73072236,17,2,1,16341,112,ASSAULT
41.96831794,-87.72100324,0,0,1,14993,112,ASSAULT
41.95273138,-87.65055358,0,0,1,3947,94,ASSAULT
41.74887514,-87.58589414,0,0,1,25174,45,ASSAULT
41.73371821,-87.63066853,0,0,1,26130,99,ASSAULT
41.88567542,-87.64673629,0,0,1,3490,17,ASSAULT
41.94621213,-87.64657968,0,0,1,14029,112,ASSAULT
41.78722197,-87.63171264,0,0,1,1304,116,ASSAULT
41.75142065,-87.59248679,0,0,1,5606,113,ASSAULT
41.72565297,-87.54966984,0,0,1,26561,17,ASSAULT
41.7571942,-87.63446241,12,1,1,24463,17,ASSAULT
41.75099137,-87.62227122,0,0,1,90,113,ASSAULT
41.80079763,-87.65868982,0,0,1,18780,99,ASSAULT
41.81593313,-87.62464213,0,0,1,16598,87,ASSAULT
41.72490799,-87.62514513,0,0,1,26530,116,ASSAULT
41.77923279,-87.64477486,12,2,6,22294,54,ASSAULT
41.80420216,-87.72378609,0,3,5,15833,116,ASSAULT
41.67529977,-87.62175061,0,0,1,30,17,ASSAULT
42.00386437,-87.68032742,0,0,1,23052,17,ASSAULT
41.73095646,-87.54988747,0,0,1,26257,83,ASSAULT
41.76195443,-87.69907113,0,0,1,24017,99,ASSAULT
41.77251473,-87.60819462,14,2,11,23142,112,ASSAULT
41.79393591,-87.62568028,15,2,7,20172,116,ASSAULT
41.76906581,-87.61004067,0,0,1,23495,116,ASSAULT
41.95742199,-87.65345576,0,0,1,4317,116,ASSAULT
41.90393322,-87.62912854,0,0,1,437,24,ASSAULT
41.9764212,-87.90497627,0,0,1,491,10,ASSAULT
41.71639292,-87.59046081,0,0,1,26894,89,ASSAULT
41.88480127,-87.75401168,0,0,1,1130,17,ASSAULT
41.87746999,-87.67818616,0,0,1,8841,45,ASSAULT
41.90712726,-87.67823202,0,0,1,8880,99,ASSAULT
41.69302227,-87.6279152,0,0,1,27855,72,ASSAULT
41.85068169,-87.64643528,0,0,1,9854,116,ASSAULT
41.76702306,-87.64379842,0,5,8,3425,17,ASSAULT
41.97685185,-87.65499969,11,5,6,19107,72,ASSAULT
41.76321465,-87.65544024,0,0,1,5408,99,ASSAULT
41.77221792,-87.66232171,0,0,1,6836,99,ASSAULT
41.89665347,-87.71147357,8,2,2,3644,99,ASSAULT
41.88350019,-87.6278767,18,6,9,728,113,ASSAULT
41.74640806,-87.74126292,0,0,1,25077,94,ASSAULT
41.79624856,-87.6840969,11,3,8,19579,113,ASSAULT
41.86655775,-87.63922378,23,3,8,5296,112,ASSAULT
41.7591477,-87.55499479,0,0,1,11604,17,ASSAULT
41.87396879,-87.62598777,13,5,11,2913,17,ASSAULT
41.7885061,-87.62230782,0,0,1,20996,17,ASSAULT
41.852046,-87.68425238,0,0,1,9979,113,ASSAULT
41.76231832,-87.59762124,17,0,1,4793,99,ASSAULT
41.87854504,-87.68726706,0,0,1,10335,99,ASSAULT
41.81138022,-87.69185636,17,4,12,17171,99,ASSAULT
41.763578,-87.6006345,6,5,8,23944,17,ASSAULT
41.95749489,-87.77937629,0,0,1,16251,99,ASSAULT
41.96914292,-87.72805557,10,4,6,17873,113,ASSAULT
41.94107222,-87.71515147,0,0,1,14333,92,ASSAULT
41.81591015,-87.62625648,16,0,11,16592,17,ASSAULT
41.72242775,-87.5786804,0,0,1,7768,69,ASSAULT
41.9096442,-87.74470183,0,0,1,17766,113,ASSAULT
41.88575351,-87.62703296,0,0,1,141,113,ASSAULT
41.95291502,-87.64683491,0,0,1,3071,17,ASSAULT
41.75065551,-87.64325166,13,0,6,3433,116,ASSAULT
41.93515633,-87.63938456,0,0,1,12101,112,ASSAULT
41.86155927,-87.65976218,0,0,1,5810,35,ASSAULT
41.92146383,-87.70637876,0,0,1,13001,45,ASSAULT
41.87837031,-87.70724814,0,0,1,13279,110,ASSAULT
41.68451531,-87.63608784,0,0,1,28167,99,ASSAULT
41.77130788,-87.60655857,0,0,1,3137,17,ASSAULT
41.88479095,-87.62446924,0,0,1,712,116,ASSAULT
41.8405527,-87.70491959,10,0,10,11766,113,ASSAULT
41.93597094,-87.74549991,15,3,9,12377,17,ASSAULT
41.84508525,-87.6188484,0,0,1,10976,99,ASSAULT
41.876137,-87.72885685,21,1,12,16160,17,ASSAULT
41.70464137,-87.64276248,0,0,1,27337,112,ASSAULT
41.95845727,-87.65218736,0,0,1,3880,17,ASSAULT
41.82876229,-87.61443616,0,0,1,14525,112,ASSAULT
41.86612099,-87.612865,10,5,9,2358,112,ASSAULT
41.88852595,-87.64432226,0,0,1,1530,112,ASSAULT
41.93116695,-87.67683581,16,1,9,11257,25,ASSAULT
41.76615158,-87.58563866,0,0,1,6897,50,ASSAULT
41.87227988,-87.62936594,0,0,1,480,24,ASSAULT
41.75760315,-87.60660326,16,2,5,24412,15,ASSAULT
41.80410381,-87.66091446,0,0,1,6266,15,ASSAULT
41.75130717,-87.60348596,18,1,4,3583,25,ASSAULT
41.82154653,-87.62753724,0,0,1,15779,101,ASSAULT
41.78898704,-87.74147999,6,2,1,20663,11,ASSAULT
41.79956665,-87.5870034,16,4,11,6462,113,ASSAULT
41.72193855,-87.57899016,12,1,4,26657,17,ASSAULT
41.83680378,-87.67117012,0,0,1,7987,116,ASSAULT
41.92820407,-87.72120694,23,5,2,15022,17,ASSAULT
41.84442825,-87.7115942,0,0,1,13866,95,ASSAULT
41.81587802,-87.63355699,0,0,1,16581,116,ASSAULT
42.00157503,-87.65745231,21,6,9,4725,43,ASSAULT
42.01660711,-87.67530276,0,0,1,24221,113,ASSAULT
41.97486195,-87.89037215,0,0,1,491,7,ASSAULT
41.74578281,-87.72196077,0,0,1,15855,116,ASSAULT
41.80183372,-87.67694735,0,0,1,18527,17,ASSAULT
41.9097156,-87.73885249,0,0,1,17241,23,ASSAULT
41.85019897,-87.62702415,0,0,1,9886,89,ASSAULT
41.80063596,-87.66719656,0,0,1,18894,116,ASSAULT
41.69336365,-87.63438125,13,3,7,2116,99,ASSAULT
41.73699125,-87.58026861,0,0,1,7764,47,ASSAULT
41.99837167,-87.66056911,12,0,6,22505,99,ASSAULT
41.7653466,-87.59825744,0,0,1,23782,17,ASSAULT
41.74303118,-87.66637789,0,0,1,7595,17,ASSAULT
41.75121488,-87.57109815,0,0,7,25010,99,ASSAULT
41.78516123,-87.62060312,0,0,1,21501,17,ASSAULT
41.68401238,-87.64096228,0,0,1,3362,102,ASSAULT
41.77494005,-87.68474445,10,1,10,22725,99,ASSAULT
41.65561863,-87.61621852,0,0,1,972,116,ASSAULT
41.77959271,-87.72767456,3,5,3,22040,99,ASSAULT
41.76972749,-87.58354796,0,0,1,7342,126,ASSAULT
41.78967545,-87.80143534,17,3,3,20389,116,ASSAULT
41.65580193,-87.59617442,0,0,1,4393,32,ASSAULT
41.88115629,-87.76653728,6,6,4,232,17,ASSAULT
41.76806982,-87.56730628,0,0,1,9699,116,ASSAULT
41.67075037,-87.65873177,9,3,5,28428,99,ASSAULT
41.69005615,-87.61207972,21,6,5,27988,17,ASSAULT
41.94201275,-87.82770914,0,0,1,13787,99,ASSAULT
41.8558161,-87.66126136,0,0,1,8306,116,ASSAULT
41.93395335,-87.7368744,0,0,1,12039,116,ASSAULT
41.80336596,-87.62268271,23,5,10,18560,101,ASSAULT
41.87309633,-87.62735959,0,0,1,111,112,ASSAULT
41.74602066,-87.7105511,0,0,1,14251,112,ASSAULT
41.92259109,-87.73191673,9,0,3,16381,116,ASSAULT
41.9554722,-87.72823274,0,0,1,15869,17,ASSAULT
41.79729705,-87.78927734,0,0,1,19221,116,ASSAULT
41.86294441,-87.7071637,0,0,1,13314,112,ASSAULT
41.71623567,-87.56981942,0,0,1,26923,99,ASSAULT
41.90282508,-87.70739867,2,0,8,13313,116,ASSAULT
41.70572201,-87.70131236,0,0,1,27268,116,ASSAULT
41.76645596,-87.64808958,0,0,1,23658,17,ASSAULT
41.74894032,-87.6002696,0,0,1,25092,17,ASSAULT
41.74260068,-87.69593449,0,0,1,12197,108,ASSAULT
41.76703601,-87.58280952,19,6,1,23612,17,ASSAULT
41.86803978,-87.7212856,0,0,1,15305,17,ASSAULT
41.76180673,-87.56886157,0,0,1,24108,17,ASSAULT
42.0020847,-87.67050035,13,2,5,22862,17,ASSAULT
41.75751011,-87.58610915,0,0,1,24464,113,ASSAULT
41.72774822,-87.61671377,0,0,1,26337,116,ASSAULT
41.67750169,-87.66346391,0,0,1,7132,59,ASSAULT
41.86049293,-87.70549897,0,0,1,6650,17,ASSAULT
42.00914509,-87.66475326,10,5,6,5954,112,ASSAULT
41.7451819,-87.61480867,0,0,1,25377,116,ASSAULT
41.7292612,-87.63107613,0,0,1,26284,99,ASSAULT
41.84444573,-87.7102618,15,2,11,13866,116,ASSAULT
41.80795031,-87.6588752,0,0,1,17601,116,ASSAULT
41.80390257,-87.70385477,0,0,1,18239,120,ASSAULT
41.8016617,-87.64109825,0,0,1,2965,116,ASSAULT
41.8090263,-87.61019289,21,3,8,17609,116,ASSAULT
41.90307749,-87.68367333,0,0,1,9608,76,ASSAULT
41.87528403,-87.72427511,14,2,5,15663,17,ASSAULT
41.70222032,-87.56322164,17,4,2,27483,116,ASSAULT
41.74682957,-87.60020933,0,0,1,25237,17,ASSAULT
41.86633173,-87.66637917,15,5,8,5289,72,ASSAULT
41.73691951,-87.54582501,0,0,1,25958,17,ASSAULT
41.78899887,-87.7352865,3,5,10,20694,116,ASSAULT
41.71725208,-87.53286812,23,6,6,26876,15,ASSAULT
41.76602521,-87.64443592,13,0,4,23620,72,ASSAULT
41.95086959,-87.70916027,13,2,8,15129,17,ASSAULT
41.74326762,-87.58744321,14,3,6,6498,116,ASSAULT
41.75061763,-87.64563046,0,0,1,3846,94,ASSAULT
41.78109143,-87.62060052,0,0,1,22033,116,ASSAULT
41.84727747,-87.7112106,0,0,1,10259,116,ASSAULT
41.80873589,-87.7395376,0,0,1,17383,128,ASSAULT
41.87763398,-87.67951373,0,0,1,9258,17,ASSAULT
41.76053958,-87.6758546,0,0,1,24129,110,ASSAULT
41.96108929,-87.71631475,2,1,11,14320,17,ASSAULT
41.93723488,-87.75663938,11,4,7,12737,116,ASSAULT
41.81255363,-87.73962339,0,0,1,16854,99,ASSAULT
41.85338,-87.73325561,0,0,1,16616,116,ASSAULT
41.75078272,-87.62581362,1,1,3,24987,116,ASSAULT
41.87528403,-87.72427511,0,0,1,15663,17,ASSAULT
41.71186943,-87.59929555,0,0,1,4387,116,ASSAULT
42.00789172,-87.66676432,0,0,1,6412,112,ASSAULT
41.80817842,-87.64551036,17,3,3,17626,62,ASSAULT
41.75473491,-87.65546717,0,0,1,24600,17,ASSAULT
41.8788547,-87.72694381,10,4,6,15937,116,ASSAULT
41.77180407,-87.65308061,0,0,1,23148,17,ASSAULT
41.70202542,-87.66967277,0,0,1,27459,17,ASSAULT
41.69621205,-87.6244897,0,0,1,350,17,ASSAULT
41.85184578,-87.72280909,0,0,1,15649,76,ASSAULT
41.83873309,-87.72373007,19,6,2,15534,126,ASSAULT
41.78647858,-87.64126527,7,2,10,21256,116,ASSAULT
41.89075554,-87.63634691,0,0,1,1808,17,ASSAULT
41.85835666,-87.71641128,0,0,1,7093,17,ASSAULT
41.6552778,-87.5974648,16,4,7,3979,94,ASSAULT
41.93381329,-87.76387723,0,0,1,12049,112,ASSAULT
41.77199624,-87.68004507,9,1,6,9649,17,ASSAULT
41.93209725,-87.6973148,0,0,1,11514,50,ASSAULT
